Review	Liked
Their daily specials are always a hit with my group.	1
And then tragedy struck.	0
The pancake was also really good and pretty large at that.	1
This was my first crawfish experience, and it was delicious!	1
Their monster chicken fried steak and eggs is my all time favorite.	1
Waitress was sweet and funny.	1
I also had to taste my Mom's multi-grain pumpkin pancakes with pecan butter and they were amazing, fluffy, and delicious!	1
I'd rather eat airline food, seriously.	0
Cant say enough good things about this place.	1
The ambiance was incredible.	1
The waitress and manager are so friendly.	1
I would not recommend this place.	0
Overall I wasn't very impressed with Noca.	0
My gyro was basically lettuce only.	0
Terrible service!	0
Thoroughly disappointed!	0
I don't each much pasta, but I love the homemade /hand made pastas and thin pizzas here.	1
Give it a try, you will be happy you did.	1
By far the BEST cheesecurds we have ever had!	1
Reasonably priced also!	1
Everything was perfect the night we were in.	1
The food is very good for your typical bar food.	1
it was a drive to get there.	0
At first glance it is a lovely bakery cafe - nice ambiance, clean, friendly staff.	1
Anyway, I do not think i will go back there.	0
Point your finger at any item on the menu, order it and you won't be disappointed.	1
Oh this is such a thing of beauty, this restaurant.	1
If you haven't gone here GO NOW!	1
A greasy, unhealthy meal.	0
first time there and might just be the last.	0
Those burgers were amazing.	1
Similarly, the delivery man did not say a word of apology when our food was 45 minutes late.	0
And it was way to expensive.	0
Be sure to order dessert, even if you need to pack it to-go - the tiramisu and cannoli are both to die for.	1
This was my first time and I can't wait until the next.	1
The bartender was also nice.	1
Everything was good and tasty!	1
This place is two thumbs up....way up.	1
The best place in Vegas for breakfast (just check out a Sat, or Sun.	1
If you love authentic Mexican food and want a whole bunch of interesting, yet delicious meats to choose from, you need to try this place.	1
Terrible management.	0
An excellent new restaurant by an experienced Frenchman.	1
If there were zero stars I would give it zero stars.	0
Great steak, great sides, great wine, amazing desserts.	1
Worst martini ever!	0
The steak and the shrimp are in my opinion the best entrees at GC.	1
I had the opportunity today to sample your amazing pizzas!	1
We waited for thirty minutes to be seated (although there were 8 vacant tables and we were the only folks waiting).	0
The yellowtail carpaccio was melt in your mouth fresh.	1
I won't try going back there even if it's empty.	0
No, I'm going to eat the potato that I found some strangers hair in it.	0
Just spicy enough.. Perfect actually.	1
Last night was my second time dining here and I was so happy I decided to go back!	1
not even a "hello, we will be right with you."	0
The desserts were a bit strange.	0
My boyfriend and I came here for the first time on a recent trip to Vegas and could not have been more pleased with the quality of food and service.	1
I really do recommend this place, you can go wrong with this donut place!	1
Nice ambiance.	1
I would recommend saving room for this!	1
I guess maybe we went on an off night but it was disgraceful.	0
However, my recent experience at this particular location was not so good.	0
I know this is not like the other restaurants at all, something is very off here!	0
AVOID THIS ESTABLISHMENT!	0
I think this restaurant suffers from not trying hard enough.	0
All of the tapas dishes were delicious!	1
I *heart* this place.	1
My salad had a bland vinegrette on the baby greens and hearts of Palm.	0
After two I felt disgusting.	0
A good time!	1
I believe that this place is a great stop for those with a huge belly and hankering for sushi.	1
Generous portions and great taste.	1
I will never go back to this place and will never ever recommended this place to anyone!	0
The servers went back and forth several times, not even so much as an "Are you being helped?"	0
Food was delicious!	1
AN HOUR... seriously?	0
I consider this theft.	0
Eew... This location needs a complete overhaul.	0
We recently witnessed her poor quality of management towards other guests as well.	0
Waited and waited and waited.	0
He also came back to check on us regularly, excellent service.	1
Our server was super nice and checked on us many times.	1
The pizza tasted old, super chewy in not a good way.	0
I swung in to give them a try but was deeply disappointed.	0
Service was good and the company was better!	1
The staff are also very friendly and efficient.	1
As for the service: I'm a fan, because it's quick and you're being served by some nice folks.	1
Boy was that sucker dry!!.	0
Over rated.	0
If you look for authentic Thai food, go else where.	0
Their steaks are 100% recommended!	1
After I pulled up my car I waited for another 15 minutes before being acknowledged.	0
Great food and great service in a clean and friendly setting.	1
All in all, I can assure you I'll be back.	1
I hate those things as much as cheap quality black olives.	0
My breakfast was perpared great, with a beautiful presentation of 3 giant slices of Toast, lightly dusted with powdered sugar.	1
The kids play area is NASTY!	0
Great place fo take out or eat in.	1
The waitress was friendly and happy to accomodate for vegan/veggie options.	1
OMG I felt like I had never eaten Thai food until this dish.	1
It was extremely "crumby" and pretty tasteless.	0
It was a pale color instead of nice and char and has NO flavor.	0
The croutons also taste homemade which is an extra plus.	1
I got home to see the driest damn wings ever!	0
It'll be a regular stop on my trips to Phoenix!	1
I really enjoyed Crema Café before they expanded. I even told friends they had the BEST breakfast.	1
Not good for the money.	0
I miss it and wish they had one in Philadelphia!	1
We got sitting fairly fast, but, ended up waiting 40 minutes just to place our order, another 30 minutes before the food arrived.	0
They also have the best cheese crisp in town.	1
Good value, great food, great service.	1
Couldn't ask for a more satisfying meal.	1
The food is good.	1
It was awesome.	1
I just wanted to leave.	0
We made the drive all the way from North Scottsdale... and I was not one bit disappointed!	1
I will not be eating there again.	0
!....THE OWNERS REALLY REALLY need to quit being soooooo cheap let them wrap my freaking sandwich in two papers not one!	0
I checked out this place a couple years ago and was not impressed.	0
The chicken I got was definitely reheated and was only ok, the wedges were cold and soggy.	0
Sorry, I will not be getting food from here anytime soon :(	0
An absolute must visit!	1
The cow tongue and cheek tacos are amazing.	1
My friend did not like his Bloody Mary.	0
Despite how hard I rate businesses, its actually rare for me to give a 1 star.	0
They really want to make your experience a good one.	1
I will not return.	0
I had the chicken Pho and it tasted very bland.	0
Very disappointing!!!	0
The grilled chicken was so tender and yellow from the saffron seasoning.	1
a drive thru means you do not want to wait around for half an hour for your food, but somehow when we end up going here they make us wait and wait.	0
Pretty awesome place.	1
Ambience is perfect.	1
Best of luck to the rude and non-customer service focused new management.	0
Any grandmother can make a roasted chicken better than this one.	0
I asked multiple times for the wine list and after some time of being ignored I went to the hostess and got one myself.	0
The staff is always super friendly and helpful, which is especially cool when you bring two small boys and a baby!	1
Four stars for the food & the guy in the blue shirt for his great vibe & still letting us in to eat !	1
The roast beef sandwich tasted really good!	1
Same evening, him and I are both drastically sick.	0
High-quality chicken on the chicken Caesar salad.	1
Ordered burger rare came in we'll done.	0
We were promptly greeted and seated.	1
Tried to go here for lunch and it was a madhouse.	0
I was proven dead wrong by this sushi bar, not only because the quality is great, but the service is fast and the food, impeccable.	1
After waiting an hour and being seated, I was not in the greatest of moods.	0
This is a good joint.	1
The Macarons here are insanely good.	1
I'm not eating here!	0
Our waiter was very attentive, friendly, and informative.	1
Maybe if they weren't cold they would have been somewhat edible.	0
This place has a lot of promise but fails to deliver.	0
Very bad Experience!	0
What a mistake.	0
Food was average at best.	0
Great food.	1
We won't be going back anytime soon!	0
Very Very Disappointed ordered the $35 Big Bay Plater.	0
Great place to relax and have an awesome burger and beer.	1
It is PERFECT for a sit-down family meal or get together with a few friends.	1
Not much flavor to them, and very poorly constructed.	0
The patio seating was very comfortable.	1
The fried rice was dry as well.	0
Hands down my favorite Italian restaurant!	1
That just SCREAMS "LEGIT" in my book...somethat's also pretty rare here in Vegas.	1
It was just not a fun experience.	1
The atmosphere was great with a lovely duo of violinists playing songs we requested.	1
I personally love the hummus, pita, baklava, falafels and Baba Ganoush (it's amazing what they do with eggplant!).	1
Very convenient, since we were staying at the MGM!	1
The owners are super friendly and the staff is courteous.	1
Both great!	1
Eclectic selection.	1
The sweet potato tots were good but the onion rings were perfection or as close as I have had.	1
The staff was very attentive.	1
And the chef was generous with his time (even came around twice so we can take pictures with him).	1
The owner used to work at Nobu, so this place is really similar for half the price.	1
Google mediocre and I imagine Smashburger will pop up.	0
dont go here.	0
I promise they won't disappoint.	1
As a sushi lover avoid this place by all means.	0
What a great double cheeseburger!	1
Awesome service and food.	1
A fantastic neighborhood gem !!!	1
I can't wait to go back.	1
The plantains were the worst I've ever tasted.	0
It's a great place and I highly recommend it.	1
Service was slow and not attentive.	0
I gave it 5 stars then, and I'm giving it 5 stars now.	1
Your staff spends more time talking to themselves than me.	0
Dessert: Panna Cotta was amazing.	1
Very good food, great atmosphere.1	1
Damn good steak.	1
Total brunch fail.	0
Prices are very reasonable, flavors are spot on, the sauce is home made, and the slaw is not drenched in mayo.	1
The decor is nice, and the piano music soundtrack is pleasant.	1
The steak was amazing...rge fillet relleno was the best seafood plate i have ever had!	1
Good food , good service .	1
It was absolutely amazing.	1
I probably won't be back, to be honest.	0
will definitely be back!	1
The sergeant pepper beef sandwich with auju sauce is an excellent sandwich as well.	1
Hawaiian Breeze, Mango Magic, and Pineapple Delight are the smoothies that I've tried so far and they're all good.	1
Went for lunch - service was slow.	0
We had so much to say about the place before we walked in that he expected it to be amazing, but was quickly disappointed.	0
I was mortified.	0
Needless to say, we will never be back here again.	0
Anyways, The food was definitely not filling at all, and for the price you pay you should expect more.	0
The chips that came out were dripping with grease, and mostly not edible.	0
I wasn't really impressed with Strip Steak.	0
Have been going since 2007 and every meal has been awesome!!	1
Our server was very nice and attentive as were the other serving staff.	1
The cashier was friendly and even brought the food out to me.	1
I work in the hospitality industry in Paradise Valley and have refrained from recommending Cibo any longer.	0
The atmosphere here is fun.	1
Would not recommend to others.	0
Service is quick and even "to go" orders are just like we like it!	1
I mean really, how do you get so famous for your fish and chips when it's so terrible!?!	0
That said, our mouths and bellies were still quite pleased.	1
Not my thing.	0
2 Thumbs Up!!	1
If you are reading this please don't go there.	0
I loved the grilled pizza, reminded me of legit Italian pizza.	1
Only Pros : Large seating area/ Nice bar area/ Great simple drink menu/ The BEST brick oven pizza with homemade dough!	1
They have a really nice atmosphere.	1
Tonight I had the Elk Filet special...and it sucked.	0
After one bite, I was hooked.	1
We ordered some old classics and some new dishes after going there a few times and were sorely disappointed with everything.	0
Cute, quaint, simple, honest.	1
The chicken was deliciously seasoned and had the perfect fry on the outside and moist chicken on the inside.	1
The food was great as always, compliments to the chef.	1
Special thanks to Dylan T. for the recommendation on what to order :) All yummy for my tummy.	1
Awesome selection of beer.	1
Great food and awesome service!	1
One nice thing was that they added gratuity on the bill since our party was larger than 6 or 8, and they didn't expect more tip than that.	1
A FLY was in my apple juice.. A FLY!!!!!!!!	0
The Han Nan Chicken was also very tasty.	1
As for the service, I thought it was good.	1
The food was barely lukewarm, so it must have been sitting waiting for the server to bring it out to us.	0
Ryan's Bar is definitely one Edinburgh establishment I won't be revisiting.	0
Nicest Chinese restaurant I've been in a while.	1
Overall, I like there food and the service.	1
They also now serve Indian naan bread with hummus and some spicy pine nut sauce that was out of this world.	1
Probably never coming back, and wouldn't recommend it.	0
Friend's pasta -- also bad, he barely touched it.	0
Try them in the airport to experience some tasty food and speedy, friendly service.	1
I love the decor with the Chinese calligraphy wall paper.	1
Never had anything to complain about here.	1
The restaurant is very clean and has a family restaurant feel to it.	1
It was way over fried.	0
I'm not sure how long we stood there but it was long enough for me to begin to feel awkwardly out of place.	0
When I opened the sandwich, I was impressed, but not in a good way.	0
Will not be back!	0
There was a warm feeling with the service and I felt like their guest for a special treat.	1
An extensive menu provides lots of options for breakfast.	1
I always order from the vegetarian menu during dinner, which has a wide array of options to choose from.	1
I have watched their prices inflate, portions get smaller and management attitudes grow rapidly!	0
Wonderful lil tapas and the ambience made me feel all warm and fuzzy inside.	1
I got to enjoy the seafood salad, with a fabulous vinegrette.	1
The wontons were thin, not thick and chewy, almost melt in your mouth.	1
Level 5 spicy was perfect, where spice didn't over-whelm the soup.	1
We were sat right on time and our server from the get go was FANTASTIC!	1
Main thing I didn't enjoy is that the crowd is of older crowd, around mid 30s and up.	0
When I'm on this side of town, this will definitely be a spot I'll hit up again!	1
I had to wait over 30 minutes to get my drink and longer to get 2 arepas.	0
This is a GREAT place to eat!	1
The jalapeno bacon is soooo good.	1
The service was poor and thats being nice.	0
Food was good, service was good, Prices were good.	1
The place was not clean and the food oh so stale!	0
The chicken dishes are OK, the beef is like shoe leather.	0
But the service was beyond bad.	0
I'm so happy to be here!!!"	1
Tasted like dirt.	0
One of the few places in Phoenix that I would definately go back to again .	1
The block was amazing.	1
It's close to my house, it's low-key, non-fancy, affordable prices, good food.	1
* Both the Hot & Sour & the Egg Flower Soups were absolutely 5 Stars!	1
My sashimi was poor quality being soggy and tasteless.	0
Great time - family dinner on a Sunday night.	1
the food is not tasty at all, not to say its "real traditional Hunan style".	0
What did bother me, was the slow service.	0
The flair bartenders are absolutely amazing!	1
Their frozen margaritas are WAY too sugary for my taste.	0
These were so good we ordered them twice.	1
So in a nutshell: 1) The restaraunt smells like a combination of a dirty fish market and a sewer.	0
My girlfriend's veal was very bad.	0
Unfortunately, it was not good.	0
I had a pretty satifying experience.	1
Join the club and get awesome offers via email.	1
Perfect for someone (me) who only likes beer ice cold, or in this case, even colder.	1
Bland and flavorless is a good way of describing the barely tepid meat.	0
The chains, which I'm no fan of, beat this place easily.	0
The nachos are a MUST HAVE!	1
We will not be coming back.	0
I don't have very many words to say about this place, but it does everything pretty well.	1
The staff is super nice and very quick even with the crazy crowds of the downtown juries, lawyers, and court staff.	1
Great atmosphere, friendly and fast service.	1
When I received my Pita it was huge it did have a lot of meat in it so thumbs up there.	1
Once your food arrives it's meh.	0
Paying $7.85 for a hot dog and fries that looks like it came out of a kid's meal at the Wienerschnitzel is not my idea of a good meal.	0
The classic Maine Lobster Roll was fantastic.	1
My brother in law who works at the mall ate here same day, and guess what he was sick all night too.	0
So good I am going to have to review this place twice - once hereas a tribute to the place and once as a tribute to an event held here last night.	1
The chips and salsa were really good, the salsa was very fresh.	1
This place is great!!!!!!!!!!!!!!	1
Mediocre food.	0
Once you get inside you'll be impressed with the place.	1
I'm super pissd.	0
And service was super friendly.	1
Why are these sad little vegetables so overcooked?	0
This place was such a nice surprise!	1
They were golden-crispy and delicious.	1
I had high hopes for this place since the burgers are cooked over a charcoal grill, but unfortunately the taste fell flat, way flat.	0
I could eat their bruschetta all day it is devine.	1
Not a single employee came out to see if we were OK or even needed a water refill once they finally served us our food.	0
Lastly, the mozzarella sticks, they were the best thing we ordered.	1
The first time I ever came here I had an amazing experience, I still tell people how awesome the duck was.	1
The server was very negligent of our needs and made us feel very unwelcome... I would not suggest this place!	0
The service was terrible though.	0
This place is overpriced, not consistent with their boba, and it really is OVERPRICED!	0
It was packed!!	0
I love this place.	1
I can say that the desserts were yummy.	1
The food was terrible.	0
The seasonal fruit was fresh white peach puree.	1
It kept getting worse and worse so now I'm officially done.	0
This place should honestly be blown up.	0
But I definitely would not eat here again.	0
Do not waste your money here!	0
I love that they put their food in nice plastic containers as opposed to cramming it in little paper takeout boxes.	1
The crêpe was delicate and thin and moist.	1
Awful service.	0
Won't ever go here again.	0
Food quality has been horrible.	0
For that price I can think of a few place I would have much rather gone.	0
The service here is fair at best.	0
I do love sushi, but I found Kabuki to be over-priced, over-hip and under-services.	0
Do yourself a favor and stay away from this dish.	0
Very poor service.	0
No one at the table thought the food was above average or worth the wait that we had for it.	0
Best service and food ever, Maria our server was so good and friendly she made our day.	1
They were excellent.	1
I paid the bill but did not tip because I felt the server did a terrible job.	0
Just had lunch here and had a great experience.	1
I have never had such bland food which surprised me considering the article we read focused so much on their spices and flavor.	0
Food is way overpriced and portions are fucking small.	0
I recently tried Caballero's and I have been back every week since!	1
for 40 bucks a head, i really expect better food.	0
The food came out at a good pace.	1
I ate there twice on my last visit, and especially enjoyed the salmon salad.	1
I won't be back.	0
We could not believe how dirty the oysters were!	0
This place deserves no stars.	0
I would not recommend this place.	0
In fact I'm going to round up to 4 stars, just because she was so awesome.	1
To my disbelief, each dish qualified as the worst version of these foods I have ever tasted.	0
Bad day or not, I have a very low tolerance for rude customer service people, it is your job to be nice and polite, wash dishes otherwise!!	0
the potatoes were great and so was the biscuit.	1
I probably would not go here again.	0
So flavorful and has just the perfect amount of heat.	1
The price is reasonable and the service is great.	1
The Wife hated her meal (coconut shrimp), and our friends really did not enjoy their meals, either.	0
My fella got the huevos rancheros and they didn't look too appealing.	0
Went in for happy hour, great list of wines.	1
Some may say this buffet is pricey but I think you get what you pay for and this place you are getting quite a lot!	1
I probably won't be coming back here.	0
Worst food/service I've had in a while.	0
This place is pretty good, nice little vibe in the restaurant.	1
Talk about great customer service of course we will be back.	1
Hot dishes are not hot, cold dishes are close to room temp.I watched staff prepare food with BARE HANDS, no gloves.Everything is deep fried in oil.	0
I love their fries and their beans.	1
Always a pleasure dealing with him.	1
They have a plethora of salads and sandwiches, and everything I've tried gets my seal of approval.	1
This place is awesome if you want something light and healthy during the summer.	1
For sushi on the Strip, this is the place to go.	1
The service was great, even the manager came and helped with our table.	1
The feel of the dining room was more college cooking course than high class dining and the service was slow at best.	0
I started this review with two stars, but I'm editing it to give it only one.	0
this is the worst sushi i have ever eat besides Costco's.	0
All in all an excellent restaurant highlighted by great service, a unique menu, and a beautiful setting.	1
My boyfriend and i sat at the bar and had a completely delightful experience.	1
Weird vibe from owners.	0
There was hardly any meat.	0
I've had better bagels from the grocery store.	0
Go To Place for Gyros.	1
I love the owner/chef, his one authentic Japanese cool dude!	1
Now the burgers aren't as good, the pizza which used to be amazing is doughy and flavorless.	0
I found a six inch long piece of wire in my salsa.	0
The service was terrible, food was mediocre.	0
We definately enjoyed ourselves.	1
I ordered Albondigas soup - which was just warm - and tasted like tomato soup with frozen meatballs.	0
On three different occasions I asked for well done or medium well, and all three times I got the bloodiest piece of meat on my plate.	0
I had about two bites and refused to eat anymore.	0
The service was extremely slow.	0
After 20 minutes wait, I got a table.	0
Seriously killer hot chai latte.	1
No allergy warnings on the menu, and the waitress had absolutely no clue as to which meals did or did not contain peanuts.	0
My boyfriend tried the Mediterranean Chicken Salad and fell in love.	1
Their rotating beers on tap is also a highlight of this place.	1
Pricing is a bit of a concern at Mellow Mushroom.	0
Worst Thai ever.	0
If you stay in Vegas you must get breakfast here at least once.	1
I want to first say our server was great and we had perfect service.	1
The pizza selections are good.	1
I had strawberry tea, which was good.	1
Highly unprofessional and rude to a loyal patron!	0
Overall, a great experience.	1
Spend your money elsewhere.	0
Their regular toasted bread was equally satisfying with the occasional pats of butter... Mmmm...!	1
The Buffet at Bellagio was far from what I anticipated.	0
And the drinks are WEAK, people!	0
-My order was not correct.	0
Also, I feel like the chips are bought, not made in house.	0
After the disappointing dinner we went elsewhere for dessert.	0
The chips and sals a here is amazing!!!!!!!!!!!!!!!!!!!	1
We won't be returning.	0
This is my new fav Vegas buffet spot.	1
I seriously cannot believe that the owner has so many unexperienced employees that all are running around like chickens with their heads cut off.	0
Very, very sad.	0
i felt insulted and disrespected, how could you talk and judge another human being like that?	0
How can you call yourself a steakhouse if you can't properly cook a steak, I don't understand!	0
I'm not impressed with the concept or the food.	0
The only thing I wasn't too crazy about was their guacamole as I don't like it puréed.	0
There is really nothing for me at postinos, hope your experience is better	0
I got food poisoning here at the buffet.	0
They brought a fresh batch of fries and I was thinking yay something warm but no!	0
What SHOULD have been a hilarious, yummy Christmas Eve dinner to remember was the biggest fail of the entire trip for us.	0
Needless to say, I won't be going back anytime soon.	0
This place is disgusting!	0
Every time I eat here, I see caring teamwork to a professional degree.	1
The RI style calamari was a joke.	0
However, there was so much garlic in the fondue, it was barely edible.	0
I could barely stomach the meal, but didn't complain because it was a business lunch.	0
It was so bad, I had lost the heart to finish it.	0
It also took her forever to bring us the check when we asked for it.	0
We aren't ones to make a scene at restaurants but I just don't get it...definitely lost the love after this one!	0
Disappointing experience.	0
The food is about on par with Denny's, which is to say, not good at all.	0
If you want to wait for mediocre food and downright terrible service, then this is the place for you.	0
WAAAAAAyyyyyyyyyy over rated is all I am saying.	0
We won't be going back.	0
The place was fairly clean but the food simply wasn't worth it.	0
This place lacked style!!	0
The sangria was about half of a glass wine full and was $12, ridiculous.	0
Don't bother coming here.	0
The meat was pretty dry, I had the sliced brisket and pulled pork.	0
The building itself seems pretty neat, the bathroom is pretty trippy, but I wouldn't eat here again.	0
It was equally awful.	0
Probably not in a hurry to go back.	0
very slow at seating even with reservation.	0
Not good by any stretch of the imagination.	0
The cashew cream sauce was bland and the vegetables were undercooked.	0
The chipolte ranch dipping sause was tasteless, seemed thin and watered down with no heat.	0
It was a bit too sweet, not really spicy enough, and lacked flavor.	0
I was VERY disappointed!!	0
This place is horrible and way overpriced.	0
Maybe it's just their Vegetarian fare, but I've been twice and I thought it was average at best.	0
It wasn't busy at all and now we know why.	0
The tables outside are also dirty a lot of the time and the workers are not always friendly and helpful with the menu.	0
The ambiance here did not feel like a buffet setting, but more of a douchey indoor garden for tea and biscuits.	0
Con: spotty service.	0
The fries were not hot, and neither was my burger.	0
But then they came back cold.	0
Then our food came out, disappointment ensued.	0
The real disappointment was our waiter.	0
My husband said she was very rude... did not even apologize for the bad food or anything.	0
The only reason to eat here would be to fill up before a night of binge drinking just to get some carbs in your stomach.	0
Insults, profound deuchebaggery, and had to go outside for a smoke break while serving just to solidify it.	0
If someone orders two tacos don't' you think it may be part of customer service to ask if it is combo or ala cart?	0
She was quite disappointed although some blame needs to be placed at her door.	0
After all the rave reviews I couldn't wait to eat here......what a disappointment!	0
Del Taco is pretty nasty and should be avoided if possible.	0
It's NOT hard to make a decent hamburger.	0
But I don't like it.	0
Hell no will I go back	0
We've have gotten a much better service from the pizza place next door than the services we received from this restaurant.	0
I don't know what the big deal is about this place, but I won't be back "ya'all".	0
I immediately said I wanted to talk to the manager but I did not want to talk to the guy who was doing shots of fireball behind the bar.	0
The ambiance isn't much better.	0
Unfortunately, it only set us up for disapppointment with our entrees.	0
The food wasn't good.	0
Your servers suck, wait, correction, our server Heimer sucked.	0
What happened next was pretty....off putting.	0
too bad cause I know it's family owned, I really wanted to like this place.	0
Overpriced for what you are getting.	0
I vomited in the bathroom mid lunch.	0
I kept looking at the time and it had soon become 35 minutes, yet still no food.	0
I have been to very few places to eat that under no circumstances would I ever return to, and this tops the list.	0
We started with the tuna sashimi which was brownish in color and obviously wasn't fresh.	0
Food was below average.	0
It sure does beat the nachos at the movies but I would expect a little bit more coming from a restaurant.	0
All in all, Ha Long Bay was a bit of a flop.	0
The problem I have is that they charge $11.99 for a sandwich that is no bigger than a Subway sub (which offers better and more amount of vegetables).	0
Shrimp- When I unwrapped it (I live only 1/2 a mile from Brushfire) it was literally ice cold.	0
It lacked flavor, seemed undercooked, and dry.	0
It really is impressive that the place hasn't closed down.	0
I would avoid this place if you are staying in the Mirage.	0
The refried beans that came with my meal were dried out and crusty and the food was bland.	0
Spend your money and time some place else.	0
A lady at the table next to us found a live green caterpillar In her salad.	0
the presentation of the food was awful.	0
I can't tell you how disappointed I was.	0
I think food should have flavor and texture and both were lacking.	0
Appetite instantly gone.	0
Overall I was not impressed and would not go back.	0
The whole experience was underwhelming, and I think we'll just go to Ninja Sushi next time.	0
Then, as if I hadn't wasted enough of my life there, they poured salt in the wound by drawing out the time it took to bring the check.	0
